id,date,productivity,activity,day,weekend,total
1,27-Jan-21,100,33,4,FALSE,133
2,28-Jan-21,79,22,5,FALSE,101
3,29-Jan-21,22,85,6,FALSE,107
4,30-Jan-21,13,207,7,TRUE,220
5,31-Jan-21,79,277,1,TRUE,356
6,1-Feb-21,13,77,2,FALSE,90
7,2-Feb-21,15,47,3,FALSE,62
8,3-Feb-21,41,41,4,FALSE,82
9,4-Feb-21,12,55,5,FALSE,67
10,5-Feb-21,60,16,6,FALSE,76
11,6-Feb-21,21,108,7,TRUE,129
12,7-Feb-21,9,250,1,TRUE,259
13,8-Feb-21,4,110,2,FALSE,114
14,9-Feb-21,148,12,3,FALSE,160
15,10-Feb-21,62,23,4,FALSE,85
16,11-Feb-21,1,80,5,FALSE,81
17,12-Feb-21,1,27,6,FALSE,28
18,13-Feb-21,2,112,7,TRUE,114
19,14-Feb-21,14,165,1,TRUE,179
20,15-Feb-21,217,23,2,FALSE,240
21,16-Feb-21,181,43,3,FALSE,224
22,17-Feb-21,225,49,4,FALSE,274
23,18-Feb-21,17,13,5,FALSE,30
24,19-Feb-21,10,171,6,FALSE,181
25,20-Feb-21,13,128,7,TRUE,141
26,21-Feb-21,23,116,1,TRUE,139
27,22-Feb-21,14,72,2,FALSE,86
28,23-Feb-21,25,143,3,FALSE,168
29,24-Feb-21,10,192,4,FALSE,202
30,25-Feb-21,8,70,5,FALSE,78
31,26-Feb-21,6,31,6,FALSE,37
32,27-Feb-21,66,64,7,TRUE,130
33,28-Feb-21,139,189,1,TRUE,328
34,1-Mar-21,6,70,2,FALSE,76
35,2-Mar-21,217,262,3,FALSE,479
36,3-Mar-21,122,57,4,FALSE,179
37,4-Mar-21,11,12,5,FALSE,23
38,5-Mar-21,5,127,6,FALSE,132
39,6-Mar-21,27,110,7,TRUE,137
40,7-Mar-21,54,179,1,TRUE,233
41,8-Mar-21,3,82,2,FALSE,85
42,9-Mar-21,5,114,3,FALSE,119
43,10-Mar-21,5,227,4,FALSE,232
44,11-Mar-21,7,150,5,FALSE,157
45,12-Mar-21,14,3,6,FALSE,17
46,13-Mar-21,14,49,7,TRUE,63
47,14-Mar-21,17,78,1,TRUE,95
48,15-Mar-21,31,126,2,FALSE,157
49,16-Mar-21,20,88,3,FALSE,108
50,17-Mar-21,6,166,4,FALSE,172
51,18-Mar-21,5,437,5,FALSE,442
52,19-Mar-21,18,397,6,FALSE,415
53,20-Mar-21,10,142,7,TRUE,152
54,21-Mar-21,17,116,1,TRUE,133
55,22-Mar-21,25,193,2,FALSE,218
56,23-Mar-21,10,55,3,FALSE,65
57,24-Mar-21,11,132,4,FALSE,143
58,25-Mar-21,15,196,5,FALSE,211
59,26-Mar-21,8,144,6,FALSE,152
60,27-Mar-21,28,64,7,TRUE,92
61,28-Mar-21,456,158,1,TRUE,614
62,29-Mar-21,10,86,2,FALSE,96
63,30-Mar-21,117,75,3,FALSE,192
64,31-Mar-21,11,25,4,FALSE,36
65,1-Apr-21,79,67,5,FALSE,146
66,2-Apr-21,17,170,6,FALSE,187
67,3-Apr-21,136,14,7,TRUE,150
68,4-Apr-21,211,47,1,TRUE,258
69,5-Apr-21,2,198,2,FALSE,200
70,6-Apr-21,9,12,3,FALSE,21
71,7-Apr-21,5,2,4,FALSE,7
72,8-Apr-21,21,465,5,FALSE,486
73,9-Apr-21,4,259,6,FALSE,263
74,10-Apr-21,22,216,7,TRUE,238
75,11-Apr-21,5,250,1,TRUE,255
76,12-Apr-21,6,312,2,FALSE,318
77,13-Apr-21,10,202,3,FALSE,212
78,14-Apr-21,40,100,4,FALSE,140
79,15-Apr-21,17,126,5,FALSE,143
80,16-Apr-21,48,260,6,FALSE,308
81,17-Apr-21,52,312,7,TRUE,364
82,18-Apr-21,29,254,1,TRUE,283
83,19-Apr-21,45,220,2,FALSE,265
84,20-Apr-21,5,135,3,FALSE,140
